id,EAP,HPL,MWS
id21549,0.5533652,0.0006501784,0.4459846
id12649,0.011993987,0.9853174,0.002688649
id21597,0.8688241,0.015653068,0.11552283
id27945,0.9815107,0.015636554,0.0028527626
id00243,0.9912525,0.0009176543,0.007829895
id02745,0.9708401,0.0038517287,0.025308155
id23550,0.009469633,0.0015641183,0.9889663
id13023,0.09346605,0.0034942743,0.90303963
id24796,0.07750331,0.0039008127,0.91859585
id12284,0.044886038,0.9426599,0.0124540385
id02664,0.0007752786,0.9989606,0.00026409695
id23767,0.9792956,0.013380967,0.007323416
id05859,0.0008763081,0.99782914,0.0012945895
id14350,0.09293602,0.87416244,0.032901514
id01191,0.03386861,0.9558282,0.01030318
id17034,0.6374786,0.004184492,0.35833696
id25292,0.92941666,0.06958652,0.0009968108
id22121,0.9985984,0.0004280512,0.0009735624
id20872,0.9986222,0.0010508385,0.00032702737
id17720,0.079663895,0.87810427,0.042231865
id22658,0.09232534,0.8989338,0.008740816
id09567,0.942146,0.013772121,0.044081923
id16445,0.99203825,0.0028284574,0.005133347
id08349,0.1153949,0.60607404,0.27853107
id27437,0.19474818,0.13747582,0.66777605
id03812,0.9992631,0.00033380793,0.0004030311
id22304,0.8785925,0.0763788,0.045028698
id04449,0.4365714,0.48989356,0.07353508
id15605,0.29095158,0.11075182,0.59829664
id01768,0.9433825,0.031796273,0.024821281
id20019,0.26035008,0.6346399,0.10500999
id09593,0.0055928463,0.9499881,0.04441904
id23179,0.7848279,0.00942497,0.20574717
id21279,0.9945602,0.0013550018,0.0040847817
id06711,0.0027855365,0.00014527205,0.9970692
id14243,0.00020749611,0.9997341,5.8389815e-05
id04839,0.0035185171,0.0007535792,0.9957279
id17220,0.002303574,0.9932955,0.004400894
id24177,0.5213992,0.17848495,0.30011582
id20512,0.0089088725,0.003217081,0.9878741
id14036,0.00047728504,0.9981034,0.0014192532
id25001,0.0062581315,0.0033485976,0.9903932
id06175,0.0025071085,0.9967108,0.0007820501
id24720,0.06447701,0.906805,0.028718
id08070,0.9882062,0.011693066,0.000100752
id18934,0.959244,0.02245132,0.01830462
id01338,0.9854575,0.0072565014,0.007286077
id19008,0.0012047396,0.9974897,0.0013055492
id19632,0.0104724085,0.8966133,0.09291435
id26224,0.0062872046,0.00082479377,0.99288803
id08219,0.9727456,0.006257756,0.020996572
id24008,0.009151949,0.0001363384,0.99071175
id12475,0.19493835,0.61189234,0.19316933
id05766,0.2120793,0.1514709,0.6364498
id27386,0.002649303,0.9967253,0.0006252955
id12476,0.0009983759,0.99893934,6.233604e-05
id08311,0.9536415,0.0402395,0.006119084
id04996,0.69673884,0.29703474,0.0062264474
id17350,0.102754086,0.89601195,0.0012340207
id05546,0.002065464,0.9966234,0.0013110846
id16504,0.0004697243,0.9994949,3.5375488e-05
id05782,0.0029525815,0.00028062606,0.9967668
id20560,0.94131917,0.04023982,0.018441021
id14171,0.02500594,0.073766105,0.90122795
id27461,0.777969,0.031834804,0.19019619
id03581,0.22654158,0.030213177,0.7432452
id21847,0.062621586,0.0046571326,0.9327213
id11712,0.86004305,0.058827475,0.08112943
id26738,0.029866895,0.011596075,0.95853704
id13668,0.99873894,0.00028849268,0.00097252504
id15114,0.99856997,0.000502061,0.00092791655
id20130,0.53433937,0.16809547,0.2975651
id18331,0.82090557,0.003422683,0.17567173
id24465,0.9976554,0.0010810248,0.0012635364
id13539,0.9716636,0.02647843,0.0018580202
id27564,0.003685778,0.9934974,0.0028168801
id26043,0.082911946,0.00090376846,0.9161843
id04965,0.0011526652,8.582611e-05,0.99876153
id08645,0.0049831867,0.00079866144,0.9942181
id26610,0.72893554,0.025280079,0.24578436
id21737,0.3643324,0.60329497,0.032372646
id25784,0.0002545956,0.9996948,5.057565e-05
id23030,0.9897305,0.0030537548,0.007215806
id16450,0.0023367219,0.99740607,0.00025719844
id02161,0.2702629,0.020211134,0.709526
id25535,0.9464562,0.03255523,0.020988569
id16566,0.8889024,0.012045059,0.099052444
id05714,0.9978683,0.0012668903,0.0008648064
id16524,0.12618403,0.8708558,0.002960185
id23941,0.00051286875,0.9904192,0.009067918
id00831,0.0020979687,0.026792457,0.9711096
id18145,0.27233008,0.27975023,0.4479197
id17227,0.99950826,0.00023514184,0.0002566096
id09417,0.8573741,0.0460334,0.09659252
id21307,0.94213426,0.015129243,0.042736452
id05650,0.0002370736,0.9996543,0.00010863879
id23901,0.92905456,0.030133292,0.04081217
id05831,0.9986833,0.0010590773,0.0002576946
id16708,0.0046545756,0.9902621,0.0050833295
id02281,0.03696602,0.06894323,0.8940908
id11599,0.57312685,0.09563403,0.33123907
id18353,0.2082149,0.7220825,0.06970261
id07413,0.9506316,0.043923758,0.005444652
id15653,0.0008956791,0.9983437,0.00076061714
id09715,0.001262681,0.00011493721,0.9986224
id05108,0.063959,0.9338658,0.0021751807
id09537,0.7507504,0.033384778,0.21586479
id27596,0.9848814,0.014134155,0.0009844934
id24255,0.0860348,0.0047490615,0.9092161
id05080,0.00085169123,0.00013453023,0.9990138
id09484,0.99542576,0.0009245692,0.0036497184
id14864,0.05073042,0.016510071,0.9327596
id26836,0.6057084,0.046600014,0.3476916
id07003,0.8865309,0.0799114,0.03355768
id13750,0.0010484924,0.99872774,0.0002237015
id21799,0.015243327,0.11501655,0.8697401
id11285,0.99919134,0.00021801065,0.00059067283
id04735,0.9697518,0.024606626,0.005641567
id23049,0.0058152364,0.0007698178,0.9934149
id05826,0.2970818,0.6648553,0.03806294
id17916,0.09512549,0.850523,0.054351557
id14081,0.10883959,0.00035189977,0.89080846
id10527,0.1241604,0.0046047834,0.87123483
id16059,0.005409573,0.97272825,0.021862134
id25542,0.99777335,0.0013596595,0.00086697633
id05402,0.002074802,0.0012767469,0.9966485
id01927,0.7306795,0.23919386,0.030126622
id27656,0.32489404,0.011129647,0.6639763
id06708,0.07909414,0.7107704,0.21013539
id03524,0.8605923,0.034854777,0.10455296
id12297,0.91872823,0.0067857765,0.074486
id03439,0.98488945,0.0013536225,0.01375686
id04587,0.00032646942,0.9994973,0.00017621349
id25470,0.0014634427,0.9980198,0.00051679596
id01212,0.29347226,0.6319735,0.07455421
id13932,0.66281444,0.1364605,0.20072503
id00124,0.024833493,0.0020063065,0.9731602
id01592,0.9912975,0.0040503447,0.004652238
id13461,0.2681907,0.6552281,0.07658117
id24681,0.015614354,0.18634385,0.7980418
id23245,0.34033784,0.044018604,0.61564356
id14073,0.08713524,0.07504714,0.8378176
id05172,0.97490615,0.0016536411,0.02344027
id21979,0.80725867,0.10133102,0.091410354
id00328,0.77549815,0.008693337,0.21580845
id26102,0.9744942,0.017683325,0.007822444
id14867,0.35505342,0.07582016,0.5691264
id27544,0.00074459973,0.9989164,0.00033902458
id16228,0.9972525,0.0009801721,0.0017673114
id16342,0.07634758,0.9002963,0.023356117
id24933,0.9937122,0.0056582117,0.0006296256
id04601,0.83196735,0.12991394,0.038118724
id01599,0.0016855821,0.9961039,0.002210603
id06238,0.9231735,0.062736586,0.014089903
id06826,0.496136,0.3178086,0.18605542
id23307,0.9851917,0.0027498459,0.012058383
id13575,0.9707738,0.017432308,0.011793923
id24174,0.7786207,0.0122231655,0.20915613
id19534,0.29437807,0.17027006,0.5353519
id19602,0.012537537,0.0009823357,0.9864802
id26962,0.0043002423,0.9915997,0.004100126
id04448,0.011141976,0.9886324,0.00022563472
id09786,0.2542803,0.678787,0.06693272
id25240,0.5903629,0.25802585,0.15161125
id14893,0.94595546,0.052246325,0.0017982734
id24221,0.9902817,0.007069001,0.0026492453
id04696,0.53510606,0.013300646,0.4515933
id15153,0.012605803,0.9090883,0.07830591
id13882,0.0002953702,0.9994443,0.00026029267
id17836,0.0072587016,0.97839385,0.014347483
id00574,0.0071649295,0.9835473,0.009287746
id02078,0.012542893,0.6764868,0.3109703
id21206,0.029140443,0.9034084,0.06745111
id20084,0.8982853,0.011284652,0.090430036
id26598,0.011409403,0.0014197138,0.9871709
id06838,0.1707533,0.012461946,0.81678474
id08786,0.01034137,0.007149867,0.9825088
id09550,0.011520669,0.112655915,0.87582344
id10206,0.9491452,0.013992317,0.036862437
id21113,0.9301331,0.0059513636,0.06391556
id21151,0.143545,0.7837684,0.072686575
id02692,0.99931383,0.00029413507,0.00039206774
id26446,0.86968255,0.05696616,0.07335134
id07377,0.011435364,0.98790526,0.0006594107
id15998,0.8505845,0.09105623,0.05835924
id19637,0.9951397,0.0002926005,0.0045677014
id19735,0.0059631746,0.9569083,0.037128557
id13739,0.03725177,0.02906614,0.9336821
id25175,0.4142776,0.29780218,0.28792018
id00563,0.3705649,0.12066311,0.50877196
id09982,0.94223416,0.0010589046,0.056706972
id15459,0.00048557983,0.99943954,7.488255e-05
id20785,0.0040089437,0.0001447307,0.99584633
id07145,0.0018356862,0.010883053,0.98728126
id22204,0.6658469,0.22068936,0.11346376
id09285,0.80512434,0.026147977,0.1687277
id18157,0.0007071432,0.00027194247,0.99902093
id12134,0.006315075,0.003013074,0.9906719
id23914,0.99647266,0.00053618936,0.0029911716
id10483,0.9901816,0.008724707,0.0010937005
id07092,0.9571172,0.0150237,0.027859038
id14786,0.055231627,0.020051701,0.92471665
id25741,0.99294573,0.0022590633,0.0047951858
id09050,0.0110839335,0.98777455,0.001141583
id04938,0.98634607,0.0024722414,0.011181706
id05901,0.46388286,0.025964666,0.51015246
id16975,0.0032145062,0.9966214,0.00016409473
id08547,0.0029862376,0.0006836857,0.9963301
id16355,0.79053766,0.011223184,0.19823915
id14568,0.8908079,0.0028244513,0.10636761
id25599,0.006155122,0.8238239,0.17002094
id01670,0.0028864024,0.9968317,0.0002819032
id23945,0.0016218203,0.9981627,0.00021548224
id17394,0.013007401,0.0019141561,0.98507845
id06501,0.39961687,0.40538645,0.1949967
id26234,0.0045789653,0.9914486,0.0039723935
id21280,0.015276939,0.0009981719,0.9837249
id20048,0.0060501858,0.0021531472,0.9917966
id01216,0.107859604,0.81006587,0.08207453
id25320,0.9869399,0.0048117014,0.008248386
id22833,0.015652554,0.0030754805,0.9812719
id22056,0.403264,0.5232425,0.07349357
id02275,0.00043086425,0.9986136,0.00095550035
id26127,0.71568483,0.006692684,0.27762246
id17011,0.0019414821,0.9975464,0.0005121814
id13847,0.9819994,0.0058341776,0.012166407
id00013,0.0060517127,0.9933084,0.00063985336
id16463,0.98341167,0.008224211,0.00836405
id04845,0.096007995,0.8731042,0.030887749
id01787,0.08263574,0.23784696,0.6795173
id08637,0.9980533,0.0013155508,0.0006311763
id11414,0.0021441774,0.002168383,0.9956874
id13177,0.31555372,0.42183256,0.26261365
id24517,0.99487716,0.0041858773,0.00093693554
id26838,0.97504234,0.0074604605,0.017497165
id23081,0.0014109557,0.99710506,0.0014839977
id16327,0.07602814,0.87709457,0.046877336
id27282,0.0026356662,0.9971438,0.00022047346
id07489,0.63960695,0.17872398,0.18166903
id01718,0.0036857764,0.0011317009,0.99518245
id15441,0.94193524,0.036523752,0.02154101
id27736,0.0045996937,0.9289395,0.066460796
id16324,0.0016844074,0.057946928,0.9403686
id12027,0.2117698,0.0708594,0.71737075
id24653,0.0013119909,0.99777466,0.00091336935
id17541,0.09958344,0.01023495,0.89018166
id22406,0.12754504,0.7047202,0.16773476
id18356,0.65331113,0.30264035,0.044048514
id04505,0.7069163,0.10204504,0.19103867
id04246,0.7160858,0.03920471,0.24470948
id07368,0.7300864,0.07184544,0.19806813
id26185,0.0015382706,0.0005056965,0.99795604
id08878,0.14129297,0.15568393,0.7030231
id27691,0.0023304934,0.0014353257,0.99623424
id18004,0.7759819,0.124046244,0.09997189
id24426,0.91606843,0.009552827,0.07437875
id14164,0.9705239,0.022552012,0.0069240127
id12653,0.00055514224,0.9991642,0.00028069055
id18060,0.16900237,0.051925186,0.77907246
id18556,0.51757246,0.085547544,0.39688003
id27371,0.028831827,0.1039985,0.8671696
id11989,0.33675608,0.3603368,0.30290708
id26095,0.9935436,0.0022165412,0.0042398507
id24978,0.33448067,0.064399615,0.6011197
id20322,0.8132292,0.024118967,0.16265187
id01954,0.9050694,0.0930752,0.0018554132
id07434,0.5580348,0.040033046,0.4019322
id18144,0.0026407852,0.0022871296,0.99507207
id16250,0.21469334,0.7296325,0.055674218
id17793,0.0018271634,0.0007441927,0.9974286
id24067,0.47426197,0.09253464,0.43320343
id13891,0.038115975,0.0015425314,0.9603415
id07334,0.029273573,0.949913,0.020813435
id15633,0.0015524076,0.9968072,0.0016403589
id23239,0.9755539,0.018615589,0.005830522
id10674,0.04723109,0.021298194,0.9314707
id22093,0.84239745,0.069654286,0.08794827
id08444,0.0038852761,0.9799382,0.016176522
id03257,0.04159819,0.0030070343,0.9553948
id10040,0.5650936,0.4027483,0.032158136
id04902,0.004242484,0.0006862731,0.9950713
id01219,0.84630626,0.077614486,0.07607921
id01340,0.9871597,0.006840614,0.005999624
id05117,0.00231511,0.99155515,0.006129759
id04908,0.028911993,0.0008275126,0.97026044
id03626,0.002494995,0.0006245803,0.9968804
id01888,0.99845934,0.000921804,0.0006188915
id17199,0.06929229,0.009792088,0.9209156
id11200,0.6340624,0.34533033,0.020607227
id27561,0.38840577,0.02721346,0.5843808
id20966,0.0097556915,0.97871715,0.011527185
id10257,0.0038336767,0.993294,0.002872332
id21168,0.010861272,0.7575101,0.2316286
id23363,0.0015138339,0.0004013537,0.9980848
id05321,0.92434824,0.06917215,0.0064795935
id09928,0.0046779774,0.0005400086,0.99478203
id18015,0.99783725,0.0011372461,0.0010255299
id02082,0.0012891127,0.9981639,0.0005469762
id19279,0.8977697,0.059389807,0.042840548
id08541,0.044300966,0.9084127,0.04728637
id15249,0.0010713761,0.99826497,0.00066372345
id03609,0.030004395,0.917118,0.05287753
id22902,0.11949286,0.0014012072,0.8791059
id17733,0.9714938,0.026775777,0.001730393
id07554,0.0034580599,0.011122215,0.9854197
id14120,0.70617,0.16156454,0.13226546
id21802,0.018877793,0.97708946,0.0040327082
id15614,0.0033593217,0.99470794,0.0019326594
id19437,0.00038090572,5.9585524e-05,0.99955946
id22698,0.971564,0.020481346,0.007954657
id21841,0.002999521,0.9965167,0.00048377368
id16177,0.72675073,0.23054454,0.042704772
id15887,0.049290188,0.008460052,0.9422497
id22629,0.7045931,0.03556122,0.2598457
id10346,0.91849977,0.0060102353,0.07548999
id05154,0.931564,0.02472672,0.043709267
id22913,0.50066507,0.41404593,0.085289046
id10544,0.15080774,0.27098766,0.57820463
id08703,0.21151419,0.7841285,0.0043573533
id12817,0.21357314,0.004899459,0.7815274
id25433,0.44988954,0.42991874,0.12019175
id25112,0.073100396,0.023834318,0.9030653
id05054,0.002653172,0.99516785,0.0021790436
id02311,0.044297736,0.9471865,0.008515752
id22160,0.014167211,0.9793058,0.006527005
id17422,0.9976804,0.0019669065,0.00035258758
id18985,0.8058744,0.036952455,0.1571731
id21905,0.04868753,0.0031948914,0.9481176
id17474,0.92265767,0.06901178,0.0083305305
id15236,0.00091203884,0.9980106,0.001077434
id13964,0.530354,0.01630742,0.45333856
id15962,0.0019239351,0.9956589,0.0024172368
id20866,0.11789479,0.26637873,0.61572653
id06625,0.71222436,0.027087988,0.2606876
id09793,0.36907282,0.055166677,0.5757605
id17365,0.00048145116,0.99937505,0.00014352785
id18463,0.041278046,0.9453344,0.013387524
id20693,0.15041673,0.69702464,0.15255858
id08785,0.00075603917,0.9987992,0.000444765
id06783,0.0034954026,0.9506634,0.045841195
id23178,0.0059327143,0.0012595704,0.99280775
id13513,0.0036547084,0.9932439,0.0031013838
id25361,0.0020648742,0.00023103128,0.9977041
id22319,0.7906347,0.15303396,0.05633136
id14024,0.35685173,0.05682726,0.586321
id24186,0.0016172595,0.99820507,0.00017765186
id20965,0.8805205,0.082110524,0.037368953
id06242,0.20062937,0.07171041,0.7276602
id25665,0.017929917,0.1277218,0.85434824
id09706,0.24092491,0.09666004,0.662415
id11026,0.0018315484,0.99666023,0.0015081784
id04223,0.9929356,0.003920251,0.0031441788
id19674,0.0044104992,0.9928054,0.0027841139
id23420,0.03216597,0.5357166,0.43211743
id18059,0.067805946,0.9276618,0.00453223
id22576,0.91741574,0.07394861,0.008635731
id18495,0.00058615196,0.9983613,0.001052531
id14139,0.9965798,0.0016934642,0.0017267561
id18313,0.020715537,0.97761726,0.0016672028
id27356,0.96862775,0.02939757,0.00197463
id16035,0.016909773,0.0053838175,0.97770643
id04182,0.34561697,0.3325577,0.32182533
id15667,0.9922734,0.0020290152,0.005697592
id08713,0.9979227,0.0013640265,0.0007133205
id25563,0.00054199685,0.9992601,0.00019781632
id17023,0.99244153,0.0064663887,0.001092123
id03014,0.0013452179,0.9985297,0.00012505616
id23812,0.0044972613,0.9953186,0.00018412007
id20057,0.03993119,0.1390922,0.82097656
id12385,0.741766,0.101393335,0.1568407
id24416,0.07150593,0.9268879,0.001606206
id15672,0.012926263,0.91144025,0.07563345
id13868,0.99700814,0.0023670609,0.0006247658
id21095,0.052388944,0.016730288,0.9308808
id05305,0.44772643,0.4220813,0.13019225
id15384,0.05125132,0.023713635,0.925035
id14049,0.0028310122,0.00026291588,0.9969061
id23441,0.91226107,0.07549955,0.012239424
id12856,0.043910027,0.00026830388,0.95582163
id16055,0.001954804,0.00021423835,0.9978309
id24771,0.04923929,0.8944866,0.0562741
id14053,0.7861364,0.035880204,0.17798339
id19547,0.007267987,0.15902355,0.83370847
id03639,0.013599702,0.98399156,0.002408687
id14546,0.38558736,0.5326645,0.08174821
id13935,0.36664823,0.005029662,0.62832206
id20335,0.7684108,0.09687585,0.1347133
id07301,0.25892752,0.02815044,0.71292204
id10186,0.77115405,0.0024613843,0.2263846
id00192,0.6248437,0.3065658,0.06859052
id17851,0.958179,0.040861476,0.00095956156
id08403,0.080608755,0.86839336,0.050997876
id06183,0.2843509,0.14435835,0.57129073
id24738,0.20458515,0.69701916,0.0983957
id15112,0.9333649,0.017362766,0.049272254
id19819,0.00043740365,0.000179622,0.999383
id17722,0.009060228,0.005625492,0.98531425
id24273,0.0709253,0.7948613,0.1342134
id18939,0.0044030487,0.00043621185,0.99516076
id16076,0.03589747,0.9625712,0.0015312701
id23158,0.0028001042,0.0010820755,0.99611783
id12745,0.7637875,0.07784712,0.15836534
id22538,0.28780237,0.23429736,0.4779003
id14975,0.16098285,0.8351075,0.003909662
id27537,0.8700814,0.04269761,0.08722099
id06632,0.42340726,0.012918861,0.5636739
id08100,0.026610406,0.97242415,0.000965482
id00843,0.9977927,0.0012166005,0.000990721
id22159,0.19031872,0.0007391886,0.8089421
id18672,0.82510644,0.0060284035,0.16886519
id06916,0.012582093,0.98519,0.0022278896
id22212,0.6622488,0.048480388,0.28927088
id00273,0.29706842,0.008314688,0.69461685
id26325,0.6199616,0.2145892,0.1654492
id23683,0.007906053,0.9874485,0.0046455003
id14419,0.0084835,0.98577255,0.0057439995
id11931,0.0007813539,0.9988625,0.00035614162
id00568,0.2539717,0.72467834,0.021349994
id12271,0.8831606,0.104656726,0.012182659
id12622,0.978521,0.020606818,0.000872241
id03156,0.2553579,0.5676771,0.17696503
id25592,0.8960707,0.0992292,0.0047001387
id24367,0.99604756,0.00054652913,0.0034058972
id16007,0.0068514803,0.010048407,0.98310006
id04785,0.75402147,0.04270869,0.20326988
id07888,0.0057139727,0.006610119,0.9876759
id13557,0.09885659,0.7917368,0.10940667
id20726,0.91760397,0.017903063,0.06449298
id09580,0.9649958,0.01864903,0.016355181
id05173,0.005699791,0.9937186,0.00058162794
id10394,0.0009162311,0.99874026,0.00034349854
id03926,0.005241756,0.9284043,0.06635397
id07264,0.97801334,0.012945948,0.009040676
id01862,0.0034724441,0.9716437,0.024883887
id20808,0.041555278,0.95420945,0.004235213
id26658,0.78309107,0.05158469,0.16532426
id04479,0.16056854,0.18083137,0.65860003
id17445,0.0066750576,0.9712421,0.022082884
id04430,0.001027928,0.9834246,0.01554745
id06052,0.7243619,0.008398427,0.26723966
id11485,0.28272924,0.26489642,0.45237434
id13060,0.2523054,0.01742241,0.7302722
id20873,0.41199887,0.00983042,0.5781707
id21927,0.005650006,0.9933722,0.0009778244
id02736,0.5266501,0.028376311,0.44497365
id11234,0.10596664,0.14504535,0.74898803
